2.9,0.08179,-64.47183,-290.4225,151.5028,-272.7182
2.93333,0.02653,-56.16578,-294.1752,160.2274,-288.4327
2.96667,-0.02871,-47.4383,-298.9497,168.8096,-305.1602
3,-0.08567,-38.5569,-304.0515,177.2796,-322.5884
3.03333,-0.13874,-29.37108,-309.769,185.0406,-339.708
3.06667,-0.18964,-19.89564,-315.4992,191.5788,-356.0915
3.1,-0.24356,-11.16506,-321.3894,197.2606,-373.1823
3.13333,-0.29643,-2.2725,-326.3289,202.5576,-388.8904
3.16667,-0.34527,5.78605,-331.9807,205.8102,-403.9239
3.2,-0.39617,12.8718,-336.3702,209.2533,-418.5141
3.23333,-0.44636,19.88012,-340.343,211.0506,-431.8327
3.26667,-0.49551,25.61576,-343.3835,211.7569,-443.9911
3.3,-0.54887,30.41913,-345.0359,210.7117,-455.2933
3.33333,-0.59686,34.64134,-345.872,209.1669,-464.4682
3.36667,-0.64307,37.4207,-345.6961,206.1785,-472.1516
3.4,-0.68957,39.28332,-344.0511,202.2978,-478.4755
3.43333,-0.73397,40.4174,-341.8611,196.734,-482.8734
3.46667,-0.77983,40.52823,-337.212,190.499,-485.5229
3.5,-0.81846,38.81399,-332.0633,182.9573,-486.0673
3.53333,-0.85967,36.57578,-325.0462,175.0936,-485.8341
3.56667,-0.8986,33.50678,-316.7218,166.4081,-483.7169
3.6,-0.93674,29.57463,-307.8189,156.5583,-480.5045
3.63333,-0.97295,25.41617,-297.5767,146.4091,-475.2507
3.66667,-1.002,19.87565,-286.6975,136.0855,-468.4841
3.7,-1.03511,14.46392,-274.9743,124.9582,-461.1223
3.73333,-1.06379,8.87402,-263.3754,114.0275,-452.6938
3.76667,-1.08956,2.84944,-250.8035,103.4858,-443.525
3.8,-1.11428,-3.10359,-238.0776,93.08774,-433.9384
3.83333,-1.13902,-8.58158,-225.114,82.92666,-423.7092
3.86667,-1.16251,-13.64117,-212.9903,73.56234,-414.5743
3.9,-1.18076,-18.56859,-201.1623,64.9928,-404.4248
3.93333,-1.19845,-22.79942,-189.9593,57.16318,-394.6937
3.96667,-1.21349,-26.2881,-180.0381,50.73302,-386.3492
4,-1.2261,-29.14247,-170.9607,45.11665,-377.7943
4.03333,-1.23751,-31.36775,-162.7135,40.78079,-371.1116
4.06667,-1.25028,-31.50771,-155.3672,38.20094,-365.3572
4.1,-1.25489,-32.23214,-150.8995,36.3483,-360.7235
4.13333,-1.26183,-31.30249,-146.5791,35.86611,-357.0166
4.16667,-1.26501,-29.38659,-144.2296,37.2953,-355.4534
4.2,-1.26455,-27.12383,-143.9464,39.66474,-355.176
4.23333,-1.26544,-23.39175,-144.8941,43.11051,-355.8693
4.26667,-1.26111,-19.22425,-147.5248,48.14291,-358.0568
4.3,-1.25532,-14.10525,-152.3455,54.54412,-362.6843
4.33333,-1.2484,-8.73241,-157.7474,61.46858,-367.8957
4.36667,-1.2394,-2.51335,-164.9818,69.5507,-374.4204
4.4,-1.22694,3.80789,-173.7271,78.19461,-381.4649
4.43333,-1.21498,10.21623,-182.9476,87.12967,-389.908
4.46667,-1.19763,16.90348,-193.85,96.96444,-398.3414
4.5,-1.18068,23.65452,-205.1085,107.0718,-407.9777
4.53333,-1.16156,30.12639,-217.1402,117.1581,-417.8046
4.56667,-1.13692,35.7357,-229.8608,127.2525,-427.386
4.6,-1.11601,41.58745,-242.3698,136.9219,-437.338
4.63333,-1.08887,46.14264,-254.9693,146.5368,-446.905
4.66667,-1.06521,50.45746,-267.0183,155.1104,-456.0659
4.7,-1.03433,53.59037,-279.5316,163.4281,-464.2472
4.73333,-1.00523,55.8052,-291.208,170.3775,-471.7119
4.76667,-0.9695,56.94744,-301.8991,177.1985,-477.1811
4.8,-0.93316,56.91462,-311.9449,182.9252,-482.0282
4.83333,-0.89571,55.71059,-320.5007,187.9525,-485.685
4.86667,-0.85745,52.96684,-327.8391,191.5604,-487.996
4.9,-0.81615,49.3556,-334.0561,194.3159,-488.2181
4.93333,-0.77453,44.60793,-339.1382,195.5437,-486.829
4.96667,-0.73033,38.63898,-342.8696,196.0061,-483.7948
5,-0.68667,31.52226,-344.8634,195.7427,-479.4841
5.03333,-0.64103,23.9593,-345.9995,194.3752,-473.1535
5.06667,-0.59329,14.9669,-346.0148,191.7555,-465.2293
5.1,-0.54764,5.66194,-344.5958,188.2224,-455.9321
5.13333,-0.49707,-4.60852,-342.22,184.4186,-444.7668
5.16667,-0.44944,-14.53053,-338.8222,179.7083,-432.5158
5.2,-0.40047,-25.34319,-334.1685,173.9873,-418.555
5.23333,-0.34872,-35.96653,-329.8115,167.8021,-403.8974
5.26667,-0.29848,-46.25088,-324.2816,161.2258,-388.1153
5.3,-0.24973,-56.51011,-318.3408,154.8493,-372.2486
5.33333,-0.19376,-66.26228,-312.7693,148.0071,-354.813
5.36667,-0.13968,-75.12164,-306.7894,141.0385,-337.1798
5.4,-0.08584,-83.29613,-301.8209,134.4507,-320.5576
5.43333,-0.03165,-90.40735,-296.2868,127.9523,-303.1992
5.46667,0.02553,-96.62276,-291.9333,121.5098,-286.3635
5.5,0.08056,-100.9918,-288.5235,115.852,-271.0162
5.53333,0.13529,-104.5049,-285.6171,110.8555,-256.3017
5.56667,0.19324,-107.0967,-284.2006,106.2109,-242.4612
5.6,0.25068,-107.8888,-284.0189,102.1498,-230.2355
5.63333,0.30538,-107.2295,-284.7697,99.16554,-219.7058
5.66667,0.35968,-105.3983,-286.8435,97.00569,-210.7329
5.7,0.41656,-101.8266,-291.0455,95.71209,-203.6439
5.73333,0.47047,-97.18956,-295.9418,95.54568,-197.9246
5.76667,0.52427,-91.23012,-302.6187,95.97809,-194.3658
5.8,0.5778,-83.9784,-310.4486,97.18893,-192.3234
5.83333,0.62661,-75.76964,-319.0078,99.61867,-192.0373
5.86667,0.67846,-66.14714,-329.1816,102.2504,-193.4331
5.9,0.72776,-55.67697,-340.367,106.0348,-196.2988
5.93333,0.77519,-44.6611,-352.3513,109.5994,-201.2073
5.96667,0.82341,-32.95771,-364.8865,113.9528,-206.36
6,0.87069,-21.09683,-378.5674,118.2323,-213.1854
6.03333,0.90692,-10.31304,-392.1094,123.0282,-221.67
6.06667,0.9478,0.87941,-405.1973,126.6395,-230.1529
6.1,0.98344,11.825,-418.1697,130.964,-239.2103
6.13333,1.02269,22.94619,-431.4557,135.099,-247.7483
6.16667,1.06159,33.77133,-444.6284,138.5609,-256.9392
6.2,1.09803,43.46899,-457.0634,141.123,-266.1276
6.23333,1.12973,52.37916,-468.679,144.0914,-274.4068
6.26667,1.16398,60.66115,-479.6926,145.6198,-282.504
6.3,1.19487,67.20505,-487.9617,145.5353,-289.5028
